"Позначка часу","Ваша стать","Ваш вік","Де Ви проживали до початку повномасштабного вторгнення? (населений пункт, область)","Ваше поточне місце проживання (населений пункт, область, країна)","Ваше місце проживання","Сімейний стан","Зайнятість ","Освіта ","Рівень достатку ","Чи ідентифікуєте себе як активіст/ка?","Чи берете ви участь у громадських ініціативах чи волонтерських проектах?","Чи входите до складу громадських об'єднань? ","Якщо ""так,"" то в яких сферах ви зазвичай залучені? (Виберіть усі, що підходять)","Як би ви оцінили рівень вашої зацікавленості в активізмі? ","Чи хотіли б ви долучатися до молодіжних ініціатив, якби видалась така можливість? ","Якщо Ваша відповідь ""ні"", то з чим це пов'язано?","Чи знаєте Ви свої основні права у сфері [Освіти]","Чи знаєте Ви свої основні права у сфері [Доступу до ринку праці]","Чи знаєте Ви свої основні права у сфері [Соціальної підтримки]","Чи маєте ви доступ до інформації про програми підтримки для ромської молоді?","Чи знайомі Ви зі Стратегією роботи Молодіжного сектору Ради Європи до 2030 року? ","Якщо Ваша відповідь так, то чи знаєте, що в ній сказано про ромів? ","Чи знайомі Ви з Рекомендаціями Ради Європи щодо участі молодих ромів в суспільному житті?","Якщо відповіли так, то чи знаєте, як цей документ може бути корисний у Вашій діяльності? ","Які додаткові теми тренінгів вам цікаві?","Основні виклики, з якими ви стикаєтесь

Оцініть за шкалою від 1  до 5, наскільки серйозними для вас є наступні проблеми. Позначка 1- питання не є викликом, 5 - дуже великий виклик.  [Освіта]","Основні виклики, з якими ви стикаєтесь

Оцініть за шкалою від 1  до 5, наскільки серйозними для вас є наступні проблеми. Позначка 1- питання не є викликом, 5 - дуже великий виклик.  [Працевлаштування]","Основні виклики, з якими ви стикаєтесь

Оцініть за шкалою від 1  до 5, наскільки серйозними для вас є наступні проблеми. Позначка 1- питання не є викликом, 5 - дуже великий виклик.  [Дискримінація]","Основні виклики, з якими ви стикаєтесь

Оцініть за шкалою від 1  до 5, наскільки серйозними для вас є наступні проблеми. Позначка 1- питання не є викликом, 5 - дуже великий виклик.  [Соціальна інтеграція]","Основні виклики, з якими ви стикаєтесь

Оцініть за шкалою від 1  до 5, наскільки серйозними для вас є наступні проблеми. Позначка 1- питання не є викликом, 5 - дуже великий виклик.  [Вплив війни]","Оцініть за шкалою від 1 (не важливо) до 5 (дуже важливо), наскільки актуальними для вас були б наступні програми
 [Правова допомога]","Оцініть за шкалою від 1 (не важливо) до 5 (дуже важливо), наскільки актуальними для вас були б наступні програми
 [Розвиток лідерських навичок]","Оцініть за шкалою від 1 (не важливо) до 5 (дуже важливо), наскільки актуальними для вас були б наступні програми
 [Навчання комунікаційним навичкам]","Оцініть за шкалою від 1 (не важливо) до 5 (дуже важливо), наскільки актуальними для вас були б наступні програми
 [Підвищення обізнаності про права]","Які додаткові виклики ви відчуваєте у своєму житті? (Відкрите питання)","Чи стикалися ви з дискримінацією в таких ситуаціях за останній рік? (Виберіть усі, що підходять)","Як часто ви стикалися з дискримінацією у зазначених сферах?"," Чи довелося вам через війну змінювати своє місце проживання?","Я після початку повномасштабного вторгнення...","Чи відчуваєте вплив на ваше психічне здоров'я подій, пов'язаних із війною?","Чи втратили ви доступ до освіти через війну?","Чи втратили ви доступ до роботи через війну? ","Які види підтримки були б для вас корисними в умовах війни? ","Оцініть за шкалою від 1 (не важливо) до 5 (дуже важливо), наскільки потрібними є для вас наступні форми підтримки: [Фінансова підтримка]","Оцініть за шкалою від 1 (не важливо) до 5 (дуже важливо), наскільки потрібними є для вас наступні форми підтримки: [Підтримка у навчанні]","Оцініть за шкалою від 1 (не важливо) до 5 (дуже важливо), наскільки потрібними є для вас наступні форми підтримки: [Підтримка з боку органів влади]","Оцініть за шкалою від 1 (не важливо) до 5 (дуже важливо), наскільки потрібними є для вас наступні форми підтримки: [Медіа-супровід]","Оцініть за шкалою від 1 (не важливо) до 5 (дуже важливо), наскільки потрібними є для вас наступні форми підтримки: [Безпечний простір для активностей]","Чи є у вас потреба в юридичній допомозі для захисту ваших прав?","Що ви думаєте про майбутнє України? ","Де Ви бачите своє майбутнє? ","Чи є щось, що ми забули Вас запитати, але Ви вважаєте важливим і хочете поділитись?","""Відповідно до Закону України «Про захист персональних даних» від 01.06.2010 р. № 2297VI, я добровільно даю згоду на збір та обробку моїх персональних даних, у т.ч. фото/відео/аудіо матеріалів.""",""
"2024/11/05 9:51:47 дп GMT+1","Чоловіча","39","Кривий Ріг ","Вайнштадт, Німеччина ","Маленьке місто","Одружені та живемо разом","Навчання","Вища / дві вищі освіти / науковий ступінь","Вистачає лише на основні потреби","Так","Так","Так","Освіта;Культурні заходи;Робота з темою пам'яті;Молодіжна робота","Дуже цікаво","Так","Несерйозне сприйняття ініціатив молоді","Так","Ні","Ні","Так","Ні","","Ні","","Всі","1","3","5","2","5","2","3","4","3","Невизначене майбутнє ","Соціальні послуги;Вираження думки","Час від часу","Так","виїхав/ла за кордон","Так","Не актуально (вже не навчаюсь)","Так","Психологічна, фінансова та правова ","5","4","4","4","3","Так","Скоріш за все ситуація буде погіршуватись","За кордоном","","Так","Так"
"2024/11/05 12:15:43 пп GMT+1","Жіноча","17","смт. Любашівка ","м. Одеса","Велике місто","Не одружений/ Не заміжня","Навчання","Середня спеціальна (технікум, училище)","Вистачає лише на основні потреби","Ні","Так","Ні","Культурні заходи;","Цікаво","Так","Брак часу","Так","Ні","Так","Так","Вперше чую","-","Ні","-","Цікаво все","1","3","1","2","5","3","5","5","3",",, Переступати через себе ""","Соціальні послуги","Рідко","Ні","залишився/лась жити в своєму  населеному пункті","Так","Ні","Так","Будь яка підтримка ","5","3","2","3","5","Ні","Ситуація не буде погіршуватись, але навряд чи і покращиться","В Україні","Ні","Так","Так"
"2024/11/05 12:27:18 пп GMT+1","Жіноча","25","Кривий Ріг ","Бакнанг, Німеччина","Маленьке місто","Не одружений/ Не заміжня","Робота за наймом у приватній компанії","Середня спеціальна (технікум, училище)","Живемо у повному достатку","Так","Так","Ні","Молодіжна робота;","Дуже цікаво","Так","Відсутність прикладу лідерства","Так","Так","Так","Ні","Вперше чую","","Ні","","Більше о культури ромів ","2","2","1","1","2","3","3","3","3","Добрі","Вираження думки","Ніколи","Так","виїхав/ла за кордон","Ні","Ні","Ні","","3","3","3","3","3","Ні","Важко відповісти","В Україні","Ні","Так","Ні"
"2024/11/05 1:09:00 пп GMT+1","Жіноча","24","Первомайськ (Миколаївська обл)","Одеса","Велике місто","Розлучені","Робота за наймом у приватній компанії","Неповна вища (не менш ніж 3-х курсів ВНЗ)","Вистачає лише на основні потреби","Так","Так","Так","Захист прав людини;Освіта;Культурні заходи;Гуманітарна допомога;Робота з темою пам'яті;Молодіжна робота","Дуже цікаво","Так","Брак часу","Так","Так","Ні","Так","Ні","Ні","Ні","Ні","Культурні та будь які ініціативи для молоді та роботи з молоддю ","1","3","4","3","5","5","5","5","5",".","Працевлаштування;Соціальні послуги;Вираження думки","Час від часу","Так","якийсь час проживав/ла за кордоном і повернувся/лась в інше місце в Україні","Так","Ні","Так","Психологічна, освітня (курси, тренінги) ","4","5","3","5","5","Ні","Важко відповісти","В Україні","Ні","Так","Так"
"2024/11/05 1:20:38 пп GMT+1","Чоловіча","23","Харків ","Кёльн, Німеччина ","Велике місто","Не одружений/ Не заміжня","Навчання","Вища / дві вищі освіти / науковий ступінь","Вистачає лише на основні потреби","Так","Так","Так","Захист прав людини;Культурні заходи;Гуманітарна допомога;Робота з темою пам'яті;Молодіжна робота","Дуже цікаво","Так","Брак часу","Ні","Ні","Так","Так","Ні","","Так","","Я хочу познайомитися з можливість розвитку волонтерської та проєктної діяльності закордоном. ","2","3","3","3","4","4","4","4","4","Я маю досить сильний вплив на своє оточення. І для мене важливо бути прикладом і передати молоді знання та бажання боротися за свою націю ","Працевлаштування;Соціальні послуги","Час від часу","Так","виїхав/ла за кордон","Так","Так","Так","","3","3","2","4","3","Ні","Ситуація не буде погіршуватись, але навряд чи і покращиться","В Україні","","Так","Так"
"2024/11/05 4:03:06 пп GMT+1","Чоловіча","22","Odessa ","Germany Potsdam","Маленьке місто","Не одружений/ Не заміжня","Робота за наймом у приватній компанії","Неповна вища (не менш ніж 3-х курсів ВНЗ)","Не бажаю відповідати","Так","Так","Так","Культурні заходи;Гуманітарна допомога;Робота з темою пам'яті","Дуже цікаво","Так","Відсутність обізнаності щодо того, як це зробити","Так","Так","Так","Ні","Ні","","Ні","","Права людини та захист памяти ","3","3","3","3","3","2","3","2","3","Захист культурних цінностей ","Соціальні послуги","Час від часу","Так","залишився/лась жити в своєму  населеному пункті","Ні","Так","Ні","Освіта","5","5","5","5","5","Так","Скоріш за все ситуація буде покращуватись","За кордоном","","Так","Так"
"2024/11/05 5:03:49 пп GMT+1","Чоловіча","18","Закарпаття ","Ужгород","Маленьке місто","Розлучені","Відпустка для догляду за особою з інвалідністю","Неповна середня, Середня (школа)","Не вистачає, щоб покрити основні потреби","Так","Так","Так","Захист прав людини;Освіта;Культурні заходи;Гуманітарна допомога;Робота з темою пам'яті;Молодіжна робота","Дуже цікаво","Так","Страх осуду / критики","Так","Так","Так","Ні","Вперше чую","","Ні","","Робота з молоддю ","5","5","3","5","5","5","5","5","5","Громадськість","Працевлаштування;Соціальні послуги","Час від часу","Ні","якийсь час проживав/ла за кордоном і повернувся/лась в інше місце в Україні","Так","Ні","Так","Ресурсні","5","5","5","5","5","Так","Скоріш за все ситуація буде погіршуватись","В Україні","Працевлаштування ","Так","Так"
"2024/11/05 5:22:30 пп GMT+1","Жіноча","32","Охтирка, Сумська область ","Львів","Велике місто","Живемо разом, але не одружені","Індивідуальний бізнес /приватний підприємець","Вища / дві вищі освіти / науковий ступінь","Живемо у повному достатку","Так","Так","Так","Освіта;Робота з темою пам'яті;Молодіжна робота","Дуже цікаво","Так","Відсутність обізнаності щодо того, як це зробити","Так","Ні","Ні","Ні","Ні","","Ні","","-","1","3","2","3","5","2","5","5","4","-","Соціальні послуги;Вільне пересування;Вираження думки","Час від часу","Так","переїхав/ла в межах країни","Так","Ні","Ні","","4","2","1","5","5","Ні","Скоріш за все ситуація буде погіршуватись","В Україні","","Так","Так"
"2024/11/06 9:49:51 пп GMT+1","Чоловіча","27","смт. Пантаївка, Кіровоградська область","смт. Пантаївка, Кіровоградська область","Село / Містечко","Не одружений/ Не заміжня","Робота за наймом у державній/неприбутковій компанії","Вища / дві вищі освіти / науковий ступінь","Вистачає лише на основні потреби","Так","Так","Так","Захист прав людини;Освіта;Молодіжна робота","Дуже цікаво","Так","","Так","Так","Так","Так","Так","","Ні","","Низиний активізм. Як спонукати до активізму 
","1","3","3","1","5","4","5","5","4","Складно відповісти","Вільне пересування","Рідко","Ні","залишився/лась жити в своєму  населеному пункті","Так","Не актуально (вже не навчаюсь)","Ні","","5","2","4","5","5","Так","Скоріш за все ситуація буде погіршуватись","В Україні","","Так","Так"
"2024/11/06 10:43:19 пп GMT+1","Жіноча","31","Кіровоградська обл., сел.Пантаївка","Кіровоградська обл., сел.Пантаївка ","Село / Містечко","Мати-одиначка / батько-одинак","Робота за наймом у приватній компанії","Вища / дві вищі освіти / науковий ступінь","Вистачає лише на основні потреби","Так","Так","Так","Молодіжна робота","Цікаво","Так","","Так","Ні","Ні","Ні","Вперше чую","","Ні","","Важко відповісти. Багато цікавих и тем існує","1","3","1","2","5","2","5","5","3","Забезпечити себе та дитину. 
Встигнути все і навіть більше. 
Війна...","Не було","Ніколи","Так","якийсь час проживав/ла за кордоном і повернувся/лась до свого попереднього місця проживання","Так","Не актуально (вже не навчаюсь)","Ні","Матеріальна(наприклад зарядна станція)","5","5","3","2","5","Ні","Важко відповісти","В Україні","Ні","Так","Так"
